Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,0,0,22597,24327,86,240,1,1,1
1,0,0,0,0,4592,21181,93,240,1,0,1
1,1,0,1,0,54811,21452,38,480,0,0,1
1,1,0,0,0,24192,38248,57,300,1,0,1
0,1,0,1,0,25362,40801,153,120,1,1,1
0,1,1,1,0,71969,33751,77,480,1,2,1
0,1,0,1,0,6426,21991,66,120,1,2,1
1,1,2,0,0,5469,9916,582,120,1,0,1
1,1,0,1,0,37233,10143,487,12,1,1,1
1,0,1,1,0,71355,25855,453,480,1,0,1
0,1,3,1,0,43243,15581,304,120,1,1,1
1,1,2,0,0,41376,1907,686,180,0,0,0
1,0,1,1,0,21823,29424,179,12,0,1,1
1,1,0,0,0,17928,23308,583,240,1,1,1
0,1,0,1,0,36078,36942,155,12,1,2,1
0,1,2,1,0,65640,26957,492,36,1,0,1
1,1,3,1,0,7864,25464,314,36,1,2,1
1,1,2,0,0,36849,23649,681,120,1,2,1
1,0,1,0,0,2191,27125,661,480,1,1,1
1,0,2,1,0,67967,34758,617,240,1,0,1
1,1,1,0,0,47396,5596,454,12,1,1,1
0,0,0,0,0,58562,16374,229,480,1,1,1
1,0,1,1,0,15361,3775,563,12,1,1,0
1,1,3,1,0,65428,27388,386,12,1,0,1
1,1,0,0,0,42847,21029,628,180,1,0,1
1,1,2,1,1,4621,18445,274,36,1,1,1
0,0,0,0,0,29664,14645,103,12,0,0,0
1,0,1,1,0,26991,31105,270,180,1,1,1
1,1,0,0,0,60722,13668,79,36,1,0,1
0,1,1,1,0,24665,15960,227,180,1,0,1
1,0,2,1,0,5248,11357,541,480,0,2,0
0,1,0,1,0,28053,37203,100,300,1,1,1
0,0,2,1,0,61880,15804,135,36,1,2,1
1,0,2,0,0,45831,14626,88,360,1,2,1
1,1,3,1,0,41060,28132,246,300,1,1,1
1,1,0,1,0,55365,7951,380,480,1,1,1
1,1,0,1,0,48186,6449,494,12,0,0,1
0,1,0,0,1,77410,19065,33,240,1,1,1
1,1,3,1,0,6175,35967,164,480,1,2,1
1,1,3,0,0,68206,39536,525,180,1,2,1
0,0,1,1,0,79486,9130,640,180,1,1,1
1,1,2,1,0,77716,23824,538,180,1,2,1
0,0,1,1,0,11568,36993,65,180,1,0,1
1,1,1,1,0,55960,31875,613,480,1,2,1
1,0,0,1,0,47918,6054,27,240,1,0,1
1,1,2,0,0,27706,34273,392,60,1,2,1
1,0,0,0,0,1787,10832,201,180,1,0,1
1,1,2,0,0,23837,29670,245,60,1,0,1
1,1,2,0,1,22166,22852,395,240,1,1,1
0,1,2,0,0,2661,23620,434,240,1,0,1
1,0,0,0,0,40251,28307,285,300,1,1,1
1,1,0,1,0,16258,1551,235,36,1,2,1
1,0,0,1,0,67280,27812,560,360,1,2,1
1,1,0,0,0,4678,13799,331,120,0,2,0
1,0,0,1,0,33331,26312,161,360,1,0,1
1,0,3,0,0,3676,39620,647,480,1,2,1
0,0,1,1,0,35154,1449,245,120,0,2,0
0,1,0,1,0,28127,24426,63,240,1,1,1
0,1,0,1,0,54050,35427,444,360,1,1,1
1,0,1,1,1,46410,40277,692,84,1,2,1
1,1,1,1,0,59751,31551,117,36,1,2,1
1,1,1,1,0,36922,24277,192,360,1,0,1
1,1,3,1,0,13484,35489,376,36,1,0,1
1,1,1,1,0,62886,9637,206,60,1,2,1
1,1,3,1,0,8635,35693,379,480,1,1,1
1,1,3,0,0,1820,9824,381,36,0,2,0
0,0,0,1,0,23184,26950,505,60,1,0,1
1,0,3,0,0,57413,23488,607,180,1,1,1
0,1,0,1,0,23389,39008,209,60,1,1,1
1,1,2,1,0,50399,215,517,480,1,0,1
1,1,0,0,0,12270,40067,330,300,1,2,1
0,0,3,1,0,40821,11523,283,180,1,2,1
0,1,3,1,0,43277,10364,219,240,1,2,1
1,1,2,1,0,47750,3153,512,12,1,0,1
1,0,2,1,0,74534,23834,126,60,1,1,1
1,0,0,1,0,41630,34474,562,60,0,0,1
1,1,0,0,0,50846,34335,50,36,1,2,1
0,1,1,1,0,4037,10400,323,240,1,0,1
1,0,0,0,0,16716,10345,337,360,1,1,1
0,0,2,1,0,4509,33896,25,84,1,0,1
1,0,0,0,0,30827,19894,291,120,1,2,1
1,1,3,1,0,15709,28899,266,60,1,1,1
1,0,1,1,0,49943,40635,583,360,1,0,1
0,0,2,0,1,16529,28229,582,84,1,0,1
1,1,0,1,0,69113,5583,620,120,1,1,1
1,0,3,1,0,80943,4897,27,12,1,1,1
1,1,3,1,0,58497,6001,537,36,1,2,1
1,0,1,1,0,64059,4567,431,360,1,1,1
1,0,1,1,1,66392,9271,474,36,1,2,1
1,0,2,1,0,71909,11703,381,120,1,0,1
0,1,0,0,0,10135,13329,89,300,1,2,1
1,1,1,0,1,34565,35509,559,60,1,0,1
1,1,0,1,0,35283,6256,556,180,1,1,1
1,1,0,1,0,35652,228,432,84,1,0,1
1,1,0,1,1,60241,24746,437,240,1,1,1
1,0,0,1,0,53002,16678,396,480,0,0,1
1,0,0,1,0,30592,37052,678,60,1,0,1
1,1,0,1,0,19153,23185,212,180,1,0,1
0,0,3,1,0,41969,33686,204,480,1,0,1
0,0,1,1,0,61254,11445,293,360,1,2,1
0,0,3,1,0,31478,33266,204,480,1,0,1
1,0,1,1,1,44669,2809,315,12,1,2,1
1,0,0,1,0,49787,37729,672,60,1,1,1
1,1,1,1,0,56245,36547,22,36,1,1,1
1,1,1,0,0,7043,34886,154,300,1,2,1
1,1,0,0,0,57892,6391,65,240,1,1,1
1,1,1,1,0,22567,145,218,36,1,1,1
1,0,0,1,0,52533,13929,537,180,1,0,1
1,0,1,1,0,46756,24326,352,60,1,0,1
0,1,2,1,0,70845,29991,619,300,0,0,1
1,1,0,0,0,23691,37333,287,480,1,2,1
0,0,0,1,0,74242,16576,217,60,0,2,1
1,1,2,1,0,30492,39405,649,480,1,1,1
1,1,1,1,0,50303,28464,343,360,1,0,1
1,1,0,1,0,64977,8243,296,12,1,2,1
1,1,3,1,0,14710,31601,260,120,1,2,1
1,0,0,0,0,27770,2410,273,60,1,0,1
0,1,2,1,0,63508,1820,279,180,1,2,1
1,1,3,1,0,6697,35289,427,480,1,0,1
1,0,0,1,0,8952,38650,219,36,1,1,1
1,1,0,1,0,42986,34635,373,360,1,1,1
1,1,0,0,0,16359,7465,84,180,1,1,1
1,1,0,0,0,28736,32439,668,240,1,0,1
0,1,0,1,0,33399,27314,329,120,1,2,1
1,1,2,1,0,33583,19583,441,360,1,1,1
1,0,0,0,0,69208,27155,117,12,0,1,1
1,0,1,0,0,18163,38871,649,120,1,1,1
1,1,3,1,0,20553,12197,530,480,1,2,1
0,1,2,0,0,12585,29511,55,180,1,2,1
1,0,1,1,0,32064,15424,387,240,1,0,1
1,0,0,1,0,60595,240,104,84,1,1,1
1,1,1,1,0,71017,4631,111,12,1,2,1
0,1,1,0,0,22653,9599,154,300,1,0,1
1,1,1,0,0,6747,24658,35,480,0,1,1
1,0,0,1,1,12053,37845,538,84,1,2,1
1,0,3,1,0,22311,32574,687,60,1,2,1
1,0,1,1,1,7635,36536,90,240,1,0,1
1,1,0,0,0,7073,7995,436,36,1,1,0
1,0,0,1,0,80767,25186,592,300,1,1,1
1,1,1,1,0,8689,29245,487,180,1,2,1
1,0,2,1,1,45146,22813,170,240,1,1,1
1,1,2,1,0,78123,13276,410,120,1,0,1
1,1,2,1,0,55187,19989,516,360,0,2,1
1,1,0,1,0,69812,12746,46,120,1,2,1
1,0,1,0,0,29064,18557,519,120,1,0,1
0,0,1,1,0,30335,28060,401,60,1,2,1
1,0,0,0,0,63087,6568,502,12,1,1,1
1,1,0,1,0,9197,35369,208,36,1,1,1
0,1,2,1,0,75422,19041,263,300,1,2,1
1,1,0,0,0,18546,6080,187,12,1,0,1
1,1,1,0,0,59323,13854,555,240,1,0,1
1,1,0,0,0,75080,2159,602,120,1,1,1
0,0,0,1,1,54870,27025,397,60,1,0,1
1,1,0,1,0,11115,4368,406,240,1,2,1
1,1,3,0,0,6560,34085,166,360,1,2,1
1,1,2,1,0,77936,27094,12,36,0,1,1
1,1,3,1,0,62019,1230,175,300,0,1,1
1,0,1,0,0,72617,17517,476,360,1,1,1
1,0,0,0,0,62658,23991,417,60,1,0,1
1,1,1,1,0,36282,1301,420,36,1,2,1
1,0,1,1,0,80033,28610,212,240,1,2,1
1,1,2,1,0,59755,15927,202,120,1,2,1
1,0,0,0,0,74184,34678,243,120,1,1,1
1,1,1,0,0,58418,24466,158,480,1,2,1
0,0,0,1,1,26756,14904,167,120,0,0,0
1,1,0,0,0,31505,40875,287,84,1,0,1
1,1,2,0,0,8138,26081,412,120,1,2,1
0,0,1,0,0,38919,24354,686,84,1,1,1
0,1,0,1,0,34877,27761,319,180,1,2,1
1,1,0,1,0,44616,18300,76,84,1,0,1
1,1,1,1,0,38134,29491,471,36,1,0,1
0,1,2,1,0,24882,35525,96,360,0,0,1
1,1,3,0,0,57563,26532,225,36,1,2,1
1,0,3,1,0,23894,6464,9,360,1,0,1
1,0,2,0,0,69289,16562,143,480,1,1,1
0,0,0,1,0,2364,8683,359,180,1,2,1
1,1,2,1,0,41722,32634,148,360,1,2,1
1,0,1,1,0,15166,60,626,360,0,0,0
1,1,0,1,0,22455,9269,141,60,1,0,1
0,1,2,1,0,71090,23065,628,12,1,1,1
1,0,0,0,0,67971,2895,186,12,1,2,1
0,1,3,1,0,44798,15323,366,60,0,0,0
1,0,1,1,0,64608,12352,388,120,1,1,1
1,0,1,1,0,50424,38591,666,60,1,0,1
1,1,2,1,0,18209,30890,458,360,1,2,1
1,1,3,1,1,11226,32016,594,360,1,0,1
1,1,1,0,0,62324,11962,471,60,1,2,1
1,1,1,1,0,42042,33302,116,60,1,0,1
1,0,0,0,0,21745,19846,130,120,1,2,1
1,1,1,1,0,36253,4011,25,36,1,1,1
0,1,0,1,0,22816,19782,204,180,1,2,1
1,1,2,1,1,17460,2155,335,240,1,1,1
1,0,1,1,1,32291,39725,326,360,1,2,1
1,1,2,1,0,26716,9196,487,180,1,1,1
1,1,0,0,1,33967,21709,260,60,1,0,1
1,0,0,1,1,65927,13327,511,120,1,2,1
1,1,2,0,0,63547,35474,127,84,1,0,1
1,0,0,1,0,74790,32769,682,120,1,1,1
1,1,0,0,0,48514,24700,506,300,1,2,1
1,1,0,0,0,5578,14820,494,300,0,2,0
1,0,3,1,0,79889,10891,53,180,0,0,1
0,1,2,0,0,52019,34629,322,12,1,2,1
0,1,0,1,1,5542,5269,187,300,1,2,1
1,1,0,0,0,50552,8320,426,300,1,0,1
1,1,0,0,0,15889,10740,564,36,1,2,1
0,1,2,1,0,69611,35897,86,84,1,0,1
0,1,2,0,0,52233,30930,334,36,1,0,1
1,1,0,0,1,36254,17285,698,84,1,0,0
0,0,0,1,0,20124,14380,365,480,1,0,1
0,1,0,0,0,28181,11360,424,240,1,0,1
1,0,2,1,0,26204,5398,523,360,1,1,1
1,1,2,0,0,8993,5529,222,300,1,1,1
1,1,0,0,0,71139,29062,82,360,0,0,1
1,0,0,1,0,55883,36686,571,300,0,1,1
1,1,0,0,0,4494,17451,587,36,1,1,0
1,1,3,0,0,70780,6937,517,240,1,2,1
1,0,0,1,0,48734,39886,340,36,1,0,1
1,1,2,0,0,48791,10860,101,36,1,1,1
1,1,1,1,0,7094,25142,696,84,1,2,1
1,0,0,0,0,8871,25279,665,12,1,2,0
1,1,0,1,0,48815,38106,527,120,1,0,1
1,0,0,1,0,18126,35908,277,180,1,0,1
0,1,1,1,0,8630,40764,384,360,0,2,0
1,1,2,1,0,8328,14201,12,480,1,0,1
1,1,1,1,0,59014,40544,146,300,1,0,1
1,1,1,1,0,54164,37711,239,36,0,2,1
1,1,0,0,0,19383,8997,608,12,1,2,0
1,1,3,1,0,44559,40566,537,36,1,0,1
1,0,2,1,1,44432,20175,60,240,1,1,1
1,1,0,1,0,62769,40860,654,84,0,0,1
1,0,3,1,0,77486,3225,333,480,0,1,1
1,1,1,1,1,3535,35228,285,120,1,2,1
1,0,1,0,0,42245,23110,544,240,1,1,1
1,0,2,0,0,18741,10754,494,60,1,2,0
0,0,2,1,0,54475,26655,524,480,1,0,1
1,1,2,1,0,24654,3114,160,36,1,0,1
1,0,0,1,0,27125,26502,491,240,1,2,1
0,1,0,1,0,46450,20028,267,120,1,2,1
1,0,3,1,1,57896,17587,332,12,0,2,1
0,0,0,1,1,14831,35333,176,12,1,0,1
1,1,0,0,0,65427,3174,696,360,1,0,1
1,1,1,0,0,64514,35398,318,120,1,1,1
1,0,1,1,0,40846,35929,487,12,1,2,1
1,1,1,1,1,71911,4321,64,240,1,1,1
0,1,3,0,1,55978,30435,628,360,1,0,1
1,1,0,1,0,13754,7099,481,12,1,1,1
1,0,0,1,0,57234,23760,304,480,1,1,1
1,0,0,1,0,30121,11360,469,84,1,0,1
1,1,3,1,0,77941,10313,332,60,1,0,1
1,0,1,1,0,47621,20462,149,120,0,2,1
1,1,0,0,0,61697,5801,675,240,1,1,1
1,1,2,1,0,43931,14130,270,300,1,0,1
1,1,3,1,0,6337,14271,428,36,1,0,1
1,1,2,0,0,72732,16075,249,240,1,1,1
0,1,3,1,1,50494,36919,363,12,1,0,1
1,1,0,1,0,80579,18984,597,240,1,2,1
1,1,2,1,0,14115,22559,188,300,1,2,1
1,1,1,1,0,2966,12861,74,36,1,1,1
1,1,2,0,0,32271,33434,356,360,0,2,1
0,1,2,1,0,67411,16667,179,12,1,0,1
1,1,2,1,0,22246,5840,482,180,1,0,1
1,1,2,1,0,62239,3565,542,12,0,0,0
0,1,0,0,0,74869,20977,375,60,1,0,1
1,1,1,1,0,3393,21118,115,180,1,1,1
1,1,3,1,0,32073,22641,447,60,1,2,1
1,1,3,0,0,42374,7366,235,300,1,2,1
1,0,0,0,0,78862,26636,452,120,1,0,1
1,0,0,1,0,34867,15630,450,36,1,1,1
1,1,0,1,0,22699,20056,404,84,1,0,1
1,0,2,0,0,75828,7382,589,360,1,0,1
1,0,2,1,0,59224,16149,92,84,1,1,1
1,0,0,1,0,37905,992,623,480,0,1,0
1,0,1,1,0,17489,6858,559,480,1,0,1
1,0,2,0,0,30431,2121,21,300,1,2,1
1,1,2,1,0,10790,27160,501,120,1,0,1
1,1,1,0,0,39867,20906,276,480,0,2,1
1,1,1,1,1,80981,19572,533,12,1,2,1
1,1,1,0,0,77798,4136,128,240,1,1,1
1,0,0,0,0,31633,16727,361,60,0,1,0
1,1,1,1,0,28552,32167,65,480,1,0,1
1,1,2,0,0,41975,15479,48,300,1,2,1
1,0,3,1,0,59156,31376,344,60,1,2,1
1,1,1,0,0,6133,4823,648,12,1,0,0
0,1,2,1,1,18804,4920,181,120,1,0,1
1,1,0,0,0,48046,19585,555,36,1,0,1
0,1,1,0,0,8508,38239,267,84,1,1,1
1,1,0,0,0,49791,17272,525,12,1,0,1
1,0,0,1,0,28905,26619,531,360,1,0,1
1,1,2,1,0,37886,9533,125,180,1,2,1
1,0,3,1,0,22327,39895,192,300,1,0,1
0,1,0,1,0,34540,3720,124,84,0,2,1
0,1,1,1,0,61854,19267,170,360,0,2,1
1,1,2,0,1,80043,15696,587,36,1,1,1
1,1,0,1,1,19657,29968,551,360,1,0,1
0,0,1,1,0,36815,23345,595,120,1,0,1
1,0,2,1,0,37432,25693,245,180,1,2,1
1,0,1,1,1,22664,19385,74,60,1,1,1
1,0,0,0,1,15914,18122,78,84,0,1,0
1,1,0,1,0,15827,1364,455,180,0,0,0
0,1,2,1,0,2446,2708,424,240,1,2,1
0,0,1,1,0,16193,12982,540,12,1,0,1
1,1,0,1,0,28741,17308,449,240,1,0,1
1,1,2,0,1,17040,32919,472,12,1,0,1
1,1,0,0,0,73755,25161,404,120,1,0,1
1,1,2,1,1,66257,35089,559,180,1,2,1
1,0,0,1,0,42703,13865,665,36,1,1,1
1,1,3,0,1,26581,495,565,480,1,0,0
1,1,0,0,0,63361,2148,403,360,1,0,1
1,1,0,0,0,12850,33324,334,480,1,0,1
1,0,0,0,0,57012,13393,99,180,0,0,1
1,1,0,1,0,58309,1552,78,240,0,1,1
0,0,3,1,0,44332,35853,174,480,1,1,1
0,0,3,0,1,29869,32924,650,300,1,1,1
1,1,0,1,0,33228,8926,222,480,1,1,1
1,1,1,0,0,19076,30851,609,12,0,0,0
1,1,2,0,1,30501,23889,343,300,1,2,1
1,0,3,1,0,1890,39930,377,84,1,1,1
0,1,1,1,0,46936,8055,592,480,1,1,1
0,0,0,1,0,13069,4654,685,300,1,0,0
1,0,1,0,0,14529,22634,57,180,1,0,1
1,1,2,1,0,23990,32363,60,360,1,0,1
1,1,0,1,0,47375,11468,297,84,1,0,1
1,1,1,1,0,7367,32922,634,36,1,2,1
1,1,0,1,0,10621,40718,247,36,1,2,1
1,1,2,1,0,3039,17380,141,120,0,1,0
1,1,0,0,0,18527,26870,174,480,1,2,1
1,0,1,0,1,75729,37394,382,360,0,1,1
1,1,1,0,0,10421,14259,381,60,1,1,1
1,1,1,0,1,51935,14873,486,300,1,2,1
1,0,0,1,0,11810,13016,487,84,1,1,1
1,1,1,1,0,65465,153,658,180,1,0,1
1,1,1,1,0,71422,7853,599,480,1,1,1
0,0,1,0,0,13742,12379,690,180,1,0,0
0,0,1,1,0,10447,15792,643,60,1,2,0
0,1,2,1,0,72966,38367,696,120,1,2,1
0,0,2,1,0,63316,18100,308,60,0,1,1
1,1,0,1,0,50285,11049,90,12,1,0,1
1,1,2,1,0,2007,786,95,240,1,1,1
1,1,1,1,0,68472,4368,233,84,1,2,1
0,1,0,0,0,28651,30699,24,240,1,1,1
1,1,0,1,0,13118,37040,366,60,1,1,1
1,0,0,0,0,75786,27454,171,120,1,0,1
0,1,2,0,0,17622,38762,618,120,1,2,1
1,1,2,0,0,8854,23600,676,36,1,1,0
1,0,2,1,1,32479,29238,522,480,1,0,1
1,1,1,1,0,80876,25241,358,36,1,1,1
1,1,1,1,0,54274,19810,689,84,1,0,1
0,1,0,0,0,6537,20167,472,84,1,0,1
1,1,0,1,0,30133,21811,383,84,1,1,1
1,1,1,1,0,25995,39779,100,180,1,2,1
1,1,0,1,0,66050,20085,189,36,1,2,1
1,1,0,1,0,37983,9261,309,180,1,0,1
1,1,1,0,0,74873,18733,668,240,1,2,1
0,1,2,0,0,35569,39779,197,480,0,0,1
0,1,3,1,0,8870,29079,322,60,1,2,1
1,1,3,0,0,73447,33980,501,300,1,1,1
0,0,1,1,0,40633,14141,136,36,1,2,1
1,1,1,1,0,2192,9344,527,300,1,0,1
1,1,1,1,0,30426,39472,434,120,1,0,1
1,0,2,0,0,75484,15896,567,36,1,2,1
1,1,0,0,0,44890,23817,573,240,1,1,1
1,0,1,0,0,51093,29813,195,36,1,0,1
1,0,2,1,0,77109,18895,558,180,1,0,1
1,1,0,1,0,6709,143,461,480,1,0,0
1,0,1,0,0,8033,10681,479,60,1,0,0
1,1,1,1,0,8711,7367,573,360,1,0,1
1,1,0,1,0,11427,3228,232,60,1,1,1
1,1,0,0,0,78963,4582,162,60,1,2,1
0,0,0,1,0,26094,13147,568,120,1,1,1
0,0,0,1,1,76352,11397,359,240,1,1,1
0,1,0,0,0,79213,38799,155,300,1,0,1
0,1,2,0,0,77882,37011,584,240,1,1,1
0,1,0,1,0,9433,13647,357,360,1,0,1
1,0,1,1,1,42196,27718,190,120,1,1,1
0,1,0,1,1,66949,19097,645,480,1,0,1
1,1,3,1,0,69116,36953,187,60,1,0,1
1,1,0,0,0,7589,40096,47,180,1,1,1
0,0,1,0,0,58048,17107,11,120,1,1,1
1,1,3,1,0,27623,3010,72,84,0,2,1
1,1,2,0,0,9297,5555,37,36,0,2,0
0,1,0,0,0,51513,67,380,240,0,2,1
1,0,2,1,0,9846,28412,531,120,1,1,1
1,1,1,1,0,35172,34305,105,84,1,1,1
1,1,1,1,0,19153,11549,450,300,0,0,0
1,0,0,1,0,51056,5680,211,360,1,2,1
1,1,0,0,0,27640,25739,419,360,0,0,0
1,1,2,1,0,2684,21209,29,60,1,0,1
0,0,1,0,0,35993,22432,559,60,1,0,1
1,0,1,1,0,45648,15116,110,120,1,0,1
1,1,2,1,0,26346,20045,54,120,1,2,1
1,0,2,1,1,23695,26327,74,480,1,0,1
1,1,0,1,0,7106,35709,611,36,1,1,1
1,0,1,1,0,5456,26905,172,12,1,1,1
1,1,0,0,0,18055,7067,119,300,1,1,1
1,0,2,1,0,20190,32559,346,60,0,2,1
1,1,2,1,0,60002,17985,131,12,0,0,1
1,1,3,0,0,50349,27369,455,12,1,2,1
1,1,0,1,0,27847,17864,619,36,1,0,1
